circuit_id,episode_id,domain,shift_type,family,topology_kind,qubit_count,depth,num_1q_gates,num_2q_gates,two_qubit_density,avg_degree,edge_density,symmetry_score,periodicity_score,linearity_score,idle_fraction,layer_sparsity,t1_us,t2_us,readout_error,oneq_epg,twoq_epg,time_index,error_rate,_hidden_coherent_scale,_hidden_crosstalk_scale,_hidden_context_scale,_hidden_temporal_scale,family_base_component,size_component,gate_component,decoherence_component,stochastic_component,coherent_component,crosstalk_component,context_component,temporal_component,family_penalty_component,observation_noise_component,pass_label,gate_count,depth_per_qubit,entangling_load,stochastic_proxy,decoherence_proxy,coherent_proxy,crosstalk_proxy,context_proxy,temporal_proxy,mirror_like_proxy,stability_proxy
source-00-00136,source-00,source,source,random_local,grid,14,23,310,16,0.049079754601226995,1.5493061361892246,0.11917739509147882,0.19060283194549588,0.15058123243221977,0.7131988855007514,0.3672360248447205,0.9246064379411308,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.04148902010395423,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.007300000000000001,0.00313,0.001714395286321614,0.016650492313279273,0.0007517868940386191,0.00013200859967597465,0.002611569641186003,0.00012790074538175132,0.0,0.0030708666240710013,1,326,1.6428571428571428,15.803680981595091,0.05520471922812466,0.00735581817216854,0.2059334927524536,0.059141883862710694,1.8168391756991165,0.1501674533181933,0.02870120933942404,32.98213364806465
source-00-00137,source-00,source,source,random_entangler,grid,9,7,61,7,0.10294117647058823,2.6565321713464476,0.33206652141830595,0.43804138002648996,0.013533062751901026,0.5379064277350109,0.32539682539682546,0.5698232786222722,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03157782670135982,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.00298,0.000847,0.0005217724784457086,0.01228436391582061,0.0016631996790851756,0.000595135549244432,0.002624177817821261,0.0,0.0,6.217726094263033e-05,1,68,0.7777777777777778,6.485294117647059,0.03904757860720294,0.0022387272697904255,0.3742111442486855,0.1367332735251848,3.3964968189879934,0.0,0.005928041483827813,32.98213364806465
source-00-00138,source-00,source,source,qaoa_like,grid,19,5,90,8,0.08163265306122448,2.0856576461501444,0.11586986923056358,0.5386641681386597,0.1584060215976144,0.7690549395617173,0.35526315789473684,0.7222556870303809,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.031508034166192474,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.008,0.0041400000000000005,0.00111,0.0003726946274612204,0.01291310523513628,0.0021842404640280547,0.0006217657529581812,0.003572445641042944,0.0,0.0,-0.0014062175544342108,1,98,0.2631578947368421,7.755102040816325,0.04138619117847242,0.001599090906993161,0.42259550260591766,0.17971653186781286,3.5609425628951383,0.0,0.08532764785203353,32.98213364806465
source-00-00139,source-00,source,source,random_entangler,grid,15,8,113,23,0.16911764705882354,2.4066446035789593,0.17190318596992565,0.0,0.0891273064407186,0.4599254825526181,0.29166666666666663,0.40787912352820166,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03748361442192916,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.0041600000000000005,0.002171,0.0005963114039379527,0.01778947488684795,0.001023756963348093,0.00147625480589494,0.003406994455948893,0.0,0.0,-0.0031401780940486677,1,136,0.5333333333333333,20.294117647058826,0.05899236476799006,0.002558545451189057,0.16231569443050506,0.33917172722007394,1.4775882362220045,0.0,0.0,32.98213364806465
source-00-00140,source-00,source,source,random_local,grid,18,25,392,10,0.024875621890547265,1.6476366573907832,0.09691980337592843,0.24124983194384508,0.2853303705400132,0.7974748541298122,0.44166666666666665,0.999555932620598,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.04039400115521194,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.00838,0.0033439999999999998,0.0018634731373061023,0.014874309276327914,0.0009556618444885221,9.148343493861665e-05,0.0024012553756819583,0.00019583658397873152,0.0,0.002287981502490102,1,402,1.3888888888888888,11.19402985074627,0.048908712650075035,0.007995454534965805,0.23638440665297283,0.04098598650225829,2.158708949260045,0.2299304902003842,0.06883590394125323,32.98213364806465
source-00-00141,source-00,source,source,qaoa_like,grid,18,19,302,46,0.13218390804597702,2.4181038993629307,0.14224140584487827,0.3830559471641597,0.3971909996015034,0.4941434320668326,0.36403508771929827,0.6184790930578922,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.051774272359048995,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.008,0.00706,0.004874,0.0014162395843526376,0.023339927382726573,0.002229316215794049,0.0011058400466572402,0.0040151874559113615,3.468661150420113e-05,0.0,-0.00030092493789706795,1,348,1.0555555555555556,45.20689655172414,0.07927643659132384,0.006076545446574011,0.3610381498645707,0.3196344234790081,2.6866290042739553,0.040725330398008866,0.15214637455743327,32.98213364806465
source-00-00142,source-00,source,source,random_local,grid,16,17,298,6,0.019736842105263157,1.4402985029705622,0.09601990019803748,0.130473788732532,0.0,0.7476916617921401,0.30147058823529416,0.9815882312094786,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.02973421921182319,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.0063,0.0024460000000000003,0.0012671617333681496,0.012869828778761958,0.0005252063461843289,5.640072980923563e-05,0.001195507738552904,0.0,0.0,-0.0009258861148533839,1,304,1.0625,5.368421052631579,0.041578906264700385,0.005436909083776748,0.1540830424367479,0.02526839478895723,1.6018431740486943,0.0,0.0,32.98213364806465
source-00-00143,source-00,source,source,parity,grid,10,22,162,23,0.12432432432432433,2.439344368458358,0.27103826316203977,0.8121334719007088,0.7070378578615735,0.7462793633456323,0.47443181818181823,0.6433902815509425,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.051219466265774644,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.00644,0.0025139999999999997,0.0016398563608293697,0.01802452870736205,0.004909425642485564,0.0006111068516159984,0.005655253243521082,0.0002199585033682088,0.0,0.0022053369565923674,1,185,2.2,27.35135135135135,0.05993258005004645,0.007035999990769908,0.5916931115442386,0.168483244668295,5.249890137930409,0.25825188264460197,0.5742091102703596,32.98213364806465
source-00-00144,source-00,source,source,qaoa_like,grid,17,7,132,5,0.0364963503649635,2.0051258060247,0.12532036287654374,0.5913466653286864,0.4181960283631232,0.3969121922000312,0.2804621848739496,0.8489266472302899,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.029613931804743327,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.008,0.00426,0.001224,0.0005217724784457086,0.011707821835786652,0.001348406188777898,0.00023911468465064465,0.003697271500479721,0.0,0.0,-0.0013844548833973009,1,137,0.4117647058823529,4.343065693430656,0.037136912915567206,0.0022387272697904255,0.3958974143168031,0.06911423094570132,2.5747915309495393,0.0,0.24729882682623366,32.98213364806465
source-00-00145,source-00,source,source,random_entangler,grid,11,17,141,33,0.1896551724137931,2.42771587499692,0.242771587499692,0.23477219698123775,0.18023833690711208,0.5688867111647564,0.4184491978609626,0.545137920202977,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.045085311226535,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.0055000000000000005,0.002967,0.0012671617333681496,0.0202186156761731,0.0007275713538464647,0.0012246850356900257,0.0023229637846606133,0.0,0.0,0.0008573136427966569,1,174,1.5454545454545454,35.46551724137931,0.06779303601016076,0.005436909083776748,0.2843971434421423,0.2813732000714821,2.4900635588753115,0.0,0.042314950335927214,32.98213364806465
source-00-00146,source-00,source,source,random_entangler,grid,11,23,247,38,0.13333333333333333,2.200752276665209,0.2200752276665209,0.24278950781451902,0.1442065501075595,0.4263910557068927,0.2959486166007905,0.562532654685414,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.04758639744214185,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.0068200000000000005,0.004009,0.001714395286321614,0.02166239269069942,0.0014408485770178502,0.0007804979341233724,0.0032925428123587214,0.00014024754482159753,0.0,-0.0022735274032007237,1,285,2.090909090909091,33.733333333333334,0.07316282537101056,0.00735581817216854,0.2595360525665909,0.17932055587642443,2.009861001380473,0.16466375217069973,0.03501183732424415,32.98213364806465
source-00-00147,source-00,source,source,parity,grid,12,10,106,15,0.12396694214876033,2.6239404149332466,0.23854003772120425,0.7955205473556677,0.590471023555872,0.4643397171610313,0.36979166666666663,0.4453106693128418,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03810644046367281,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.00412,0.001642,0.0007453892549224409,0.015524730534447362,0.00484978298558761,0.0007865548870947278,0.0029961905500258275,0.0,0.0,-0.001558207748405158,1,121,0.8333333333333334,14.876033057851242,0.05082429223502931,0.003198181813986322,0.5890161352778932,0.21685457974654931,4.20082052906488,0.0,0.46973183185682865,32.98213364806465
source-00-00148,source-00,source,source,random_local,grid,11,13,150,8,0.05063291139240506,1.7589930679407924,0.17589930679407922,0.1010092046557978,0.04478872406624304,0.7287233286101256,0.3094405594405595,0.8861250772132397,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.02954577058987216,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.00462,0.00153,0.0009690060313991732,0.013222429585402616,0.0007756232618629129,0.00012148545317929637,0.0017751969940723845,0.0,0.0,0.0005320292639557757,1,158,1.1818181818181819,7.240506329113924,0.042623488579537766,0.004157636358182218,0.15797062815253993,0.0544273523132172,1.7981047857311203,0.0,0.0045240733954792,32.98213364806465
source-00-00149,source-00,source,source,qaoa_like,grid,11,26,260,27,0.09407665505226481,2.009710973830506,0.2009710973830506,0.446003161645201,0.3075744044729579,0.5109041562013998,0.3728146853146853,0.6630112115761009,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.046359588331382075,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.008,0.0074800000000000005,0.0034400000000000003,0.0019380120627983464,0.019371274410159293,0.0021732073343493385,0.000399737065211208,0.0035731227974957844,0.0003013210932225865,0.0,-0.0003170864318544765,1,287,2.3636363636363638,26.905923344947734,0.06493309859729736,0.008315272716364437,0.35501814352878935,0.11554087480210229,2.592275487912086,0.35377918295342264,0.1371791568360791,32.98213364806465
source-00-00150,source-00,source,source,qaoa_like,grid,7,12,86,10,0.10416666666666667,2.266983818847253,0.3778306364745421,0.6673990130162392,0.24307832641620852,0.4956181419754669,0.2857142857142857,0.6225921130274537,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03462739242654045,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.008,0.0037600000000000003,0.001202,0.000894467105906929,0.013694951489105208,0.001446087208245794,0.0003177177587974013,0.003983629169932042,0.0,0.0,0.0013285396945530731,1,96,1.7142857142857142,8.75,0.04419128150118422,0.003837818176783586,0.5424855616312598,0.091833835254229,3.6551663805674557,0.0,0.16223023513581677,32.98213364806465
source-00-00151,source-00,source,source,random_local,grid,7,9,56,3,0.05084745762711865,1.7593851964037062,0.2932308660672844,0.13992530445353607,0.0,0.7173355402795207,0.41468253968253976,0.9072991549396334,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.0233594269449681,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.0031000000000000003,0.000572,0.0006708503294301968,0.010042546575583398,0.0005926579975113122,7.765381227568376e-05,0.001759052765290239,0.0,0.0,0.0005446654648772694,1,59,1.2857142857142858,3.2033898305084745,0.03096238308521161,0.00287836363258769,0.1672083547110293,0.034790102753745604,1.9884976540488912,0.0,0.0,32.98213364806465
source-00-00152,source-00,source,source,random_local,grid,15,26,362,19,0.049868766404199474,1.928322189551259,0.13773729925366135,0.054884320951702176,0.2980112652305118,0.8799453192672669,0.38942307692307687,0.8605909309104114,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.042012713408208224,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.00812,0.0036739999999999997,0.0019380120627983464,0.017675733970605553,0.00042960321408372153,0.00017886857540100573,0.0036049861663516257,0.00015326595684079716,0.0,0.0002382434621271795,1,381,1.7333333333333334,19.448818897637796,0.05895920977723113,0.008315272716364437,0.20614355814713803,0.08013587401897183,1.964857466168852,0.17994858708964537,0.016356145928134252,32.98213364806465
source-00-00153,source-00,source,source,parity,grid,8,16,129,10,0.07194244604316546,2.3360792837686764,0.3337256119669538,0.5822283129934523,0.5415572191693571,0.5247105990814722,0.3212890625,0.6750915526081114,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.042016262165133884,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.0048000000000000004,0.001503,0.0011926228078759054,0.013928483901832524,0.0038835731682467095,0.0002709260062929031,0.0066317194404845355,0.0,0.0,0.0008059368404013054,1,139,2.0,9.20863309352518,0.04512541115209348,0.005117090902378114,0.4232863683162814,0.07469478125559316,3.5152211438163117,0.0,0.3153099461064001,32.98213364806465
source-00-00154,source-00,source,source,random_entangler,grid,9,4,30,6,0.16666666666666666,2.614605283376826,0.32682566042210326,0.17895563720895877,0.12890217337210333,0.5182415009762247,0.375,0.4960720954439397,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03105395648894217,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.00232,0.00057,0.00029815570196897636,0.011549280284330169,0.0018525886398663258,0.0009483454607540807,0.004209845006881132,0.0,0.0,-0.0006942586048585168,1,36,0.4444444444444444,6.0,0.03629671228697323,0.0012792727255945286,0.24094262524815688,0.2178837736147355,2.379201646360949,0.0,0.023067770573424427,32.98213364806465
source-00-00155,source-00,source,source,parity,grid,19,25,467,45,0.087890625,2.3834943106181137,0.1324163505898952,0.6572416297101403,0.7493798860491818,0.5761252787492915,0.3263157894736842,0.626563840138495,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.05540075347514046,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.00854,0.005969,0.0018634731373061023,0.02363522225697256,0.0018637182632244712,0.0008020440172854023,0.006968431742607262,0.0003336233675620544,0.0,-0.0035747593098173986,1,512,1.3157894736842106,41.748046875,0.08052917635317816,0.007995454534965805,0.5077554197622391,0.22112496045773516,3.7558250486973193,0.3917050782206101,0.4925236575789635,32.98213364806465
source-00-00156,source-00,source,source,random_entangler,grid,14,23,243,53,0.17905405405405406,2.828553238673015,0.2175810183594627,0.26860081066191066,0.08688761001388058,0.2835680419551576,0.42546583850931685,0.45357652765825135,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.055432873030142805,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.007300000000000001,0.004881,0.001714395286321614,0.024340768944933606,0.0017093223453654917,0.0017145325239825563,0.001500657519442217,0.00014635421810996156,0.0,0.002125842191987361,1,296,1.6428571428571428,57.6554054054054,0.08279925299794612,0.00735581817216854,0.2864503653637969,0.3939163857160994,2.1356630168144006,0.1718335585171974,0.02333808248620427,32.98213364806465
